timestamp	episode	reward	steps	end_reason	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-04-28T16:24:22	253	-171.000100	500	timeout	41	950	1	41	0
2026-04-28T16:24:24	254	-401.414209	500	timeout	41	952	1	41	0
2026-04-28T16:24:26	255	71.397316	500	timeout	41	955	1	41	0
2026-04-28T16:24:28	256	65.338900	500	timeout	41	958	1	41	0
2026-04-28T16:24:31	257	76.587327	500	timeout	41	961	1	41	0
2026-04-28T16:24:33	258	-158.560000	500	timeout	41	964	1	41	0
2026-04-28T16:24:35	259	-606.620100	500	timeout	41	968	1	41	0
2026-04-28T16:24:37	260	20.394500	500	timeout	41	972	1	41	0
2026-04-28T16:24:40	261	-50.470100	500	timeout	41	976	1	41	0
2026-04-28T16:24:42	262	-54.080000	500	timeout	41	979	1	41	0
2026-04-28T16:24:44	263	13.700000	500	timeout	41	982	1	41	0
2026-04-28T16:24:46	264	-171.865100	500	timeout	41	985	1	41	0
2026-04-28T16:24:49	265	-270.236732	500	timeout	41	987	1	41	0
2026-04-28T16:24:51	266	-26.400000	500	timeout	41	989	1	41	0
2026-04-28T16:24:54	267	122.572440	500	timeout	41	994	1	41	0
2026-04-28T16:24:56	268	29.306560	500	timeout	41	997	1	41	0
2026-04-28T16:24:58	269	-638.535600	457	arrived	41	1002	1	41	0
2026-04-28T16:25:01	270	61.781433	500	timeout	41	1006	1	41	0
2026-04-28T16:25:03	271	-101.020100	500	timeout	41	1009	1	41	0
2026-04-28T16:25:05	272	113.708900	500	timeout	41	1013	1	41	0
2026-04-28T16:25:07	273	46.325900	500	timeout	41	1017	1	41	0
2026-04-28T16:25:10	274	21.730900	500	timeout	41	1020	1	41	0
2026-04-28T16:25:12	275	-83.919605	500	timeout	41	1023	1	41	0
2026-04-28T16:25:14	276	-82.903100	500	timeout	41	1027	1	41	0
2026-04-28T16:25:17	277	-118.450915	500	timeout	41	1030	1	41	0
2026-04-28T16:25:19	278	15.560980	500	timeout	41	1034	1	41	0
2026-04-28T16:25:21	279	103.923352	500	timeout	41	1037	1	41	0
2026-04-28T16:25:24	280	64.461367	500	timeout	41	1052	1	41	0
2026-04-28T16:25:26	281	88.704020	500	timeout	41	1054	1	41	0
2026-04-28T16:25:28	282	-77.803100	500	timeout	41	1058	1	41	0
2026-04-28T16:25:30	283	51.260900	500	timeout	41	1062	1	41	0
2026-04-28T16:25:32	284	195.213640	430	arrived	41	1064	1	41	0
2026-04-28T16:25:35	285	5.197685	500	timeout	41	1066	1	41	0
2026-04-28T16:25:36	286	151.854595	303	arrived	41	1067	1	41	0
2026-04-28T16:25:38	287	128.767744	380	arrived	41	1068	1	41	0
2026-04-28T16:25:40	288	-34.390599	500	timeout	41	1070	1	41	0
2026-04-28T16:25:43	289	-185.069100	446	arrived	41	1073	1	41	0
2026-04-28T16:25:44	290	-129.950760	367	arrived	41	1075	1	41	0
2026-04-28T16:25:46	291	133.579204	400	arrived	41	1076	1	41	0
2026-04-28T16:25:48	292	-876.846736	459	arrived	41	1079	1	41	0
2026-04-28T16:25:50	293	153.773951	291	arrived	41	1079	1	41	0
2026-04-28T16:25:52	294	70.885269	500	timeout	41	1082	1	41	0
2026-04-28T16:25:54	295	142.246755	443	arrived	41	1084	1	41	0
2026-04-28T16:25:56	296	81.247789	379	arrived	41	1087	1	41	0
2026-04-28T16:25:58	297	-84.933598	500	timeout	41	1090	1	41	0
2026-04-28T16:26:01	298	-7.827100	424	arrived	41	1092	1	41	0
2026-04-28T16:26:03	299	-45.244101	500	timeout	41	1095	1	41	0
2026-04-28T16:26:05	300	72.798900	392	arrived	41	1099	1	41	0
2026-04-28T16:26:07	301	208.267209	455	arrived	41	1106	1	41	0
2026-04-28T16:26:09	302	54.658598	423	arrived	41	1111	1	41	0
2026-04-28T16:26:10	303	194.549640	282	arrived	41	1113	1	41	0
2026-04-28T16:26:12	304	108.214278	325	arrived	41	1115	1	41	0
2026-04-28T16:26:14	305	188.839680	366	arrived	41	1117	1	41	0
2026-04-28T16:26:16	306	202.947811	455	arrived	41	1120	1	41	0
2026-04-28T16:26:18	307	-491.801826	500	timeout	41	1123	1	41	0
2026-04-28T16:26:21	308	92.783900	500	timeout	41	1126	1	41	0
2026-04-28T16:26:22	309	193.148820	348	arrived	41	1127	1	41	0
2026-04-28T16:26:25	310	-501.106349	500	timeout	41	1131	1	41	0
2026-04-28T16:26:26	311	170.853954	289	arrived	41	1131	1	41	0
2026-04-28T16:26:29	312	-6.078899	500	timeout	41	1137	1	41	0
2026-04-28T16:26:30	313	-163.815718	356	arrived	41	1139	1	41	0
2026-04-28T16:26:32	314	36.357972	454	arrived	41	1141	1	41	0
2026-04-28T16:26:35	315	-95.216100	500	timeout	41	1143	1	41	0
2026-04-28T16:26:36	316	51.786447	185	ego_crash	42	1144	2	42	0
2026-04-28T16:26:37	317	6.565998	185	ego_crash	43	1145	3	43	0
2026-04-28T16:26:39	318	178.751310	278	arrived	43	1145	3	43	0
2026-04-28T16:26:41	319	-616.969195	500	timeout	43	1148	3	43	0
2026-04-28T16:26:43	320	151.990580	282	arrived	43	1149	3	43	0
2026-04-28T16:26:45	321	-19.627100	411	arrived	43	1151	3	43	0
2026-04-28T16:26:47	322	147.690900	324	arrived	43	1153	3	43	0
2026-04-28T16:26:48	323	201.175900	274	arrived	43	1153	3	43	0
2026-04-28T16:26:50	324	170.137448	322	arrived	43	1154	3	43	0
2026-04-28T16:26:51	325	20.372900	304	arrived	43	1156	3	43	0
2026-04-28T16:26:53	326	213.164100	261	arrived	43	1157	3	43	0
2026-04-28T16:26:54	327	174.251140	224	arrived	43	1158	3	43	0
2026-04-28T16:26:56	328	211.714713	243	arrived	43	1159	3	43	0
2026-04-28T16:26:58	329	208.446600	253	arrived	43	1160	3	43	0
2026-04-28T16:27:00	330	-767.598036	498	arrived	43	1164	3	43	0
2026-04-28T16:27:02	331	-994.792477	500	timeout	43	1167	3	43	0
2026-04-28T16:27:04	332	209.329460	245	arrived	43	1168	3	43	0
2026-04-28T16:27:06	333	-1037.492976	500	timeout	43	1172	3	43	0
2026-04-28T16:27:07	334	206.380860	266	arrived	43	1174	3	43	0
2026-04-28T16:27:09	335	162.784520	231	arrived	43	1175	3	43	0
2026-04-28T16:27:11	336	-1338.868780	500	timeout	43	1179	3	43	0
2026-04-28T16:27:13	337	-1032.283870	500	timeout	43	1181	3	43	0
2026-04-28T16:27:16	338	-315.088385	496	arrived	43	1185	3	43	0
2026-04-28T16:27:17	339	174.511839	273	arrived	43	1185	3	43	0
2026-04-28T16:27:19	340	109.863161	442	arrived	43	1187	3	43	0
2026-04-28T16:27:21	341	201.394660	310	arrived	43	1188	3	43	0
2026-04-28T16:27:23	342	185.047573	445	arrived	43	1189	3	43	0
2026-04-28T16:27:25	343	100.985066	289	arrived	43	1189	3	43	0
2026-04-28T16:27:27	344	-31.837080	500	timeout	43	1192	3	43	0
2026-04-28T16:27:29	345	113.235763	355	arrived	43	1193	3	43	0
2026-04-28T16:27:30	346	179.981963	283	arrived	43	1194	3	43	0
2026-04-28T16:27:32	347	184.870706	280	arrived	43	1194	3	43	0
2026-04-28T16:27:34	348	-186.721560	350	arrived	43	1195	3	43	0
2026-04-28T16:27:36	349	175.274484	452	arrived	43	1197	3	43	0
2026-04-28T16:27:38	350	148.377420	360	arrived	43	1199	3	43	0
2026-04-28T16:27:40	351	101.304459	356	arrived	43	1202	3	43	0
2026-04-28T16:27:42	352	-144.990128	500	timeout	43	1205	3	43	0
2026-04-28T16:27:44	353	-77.679560	500	timeout	43	1208	3	43	0
2026-04-28T16:27:46	354	170.470576	285	arrived	43	1209	3	43	0
2026-04-28T16:27:48	355	-135.711345	500	timeout	43	1212	3	43	0
2026-04-28T16:27:50	356	140.976413	293	arrived	43	1213	3	43	0
2026-04-28T16:27:51	357	135.723960	351	arrived	43	1215	3	43	0
2026-04-28T16:27:53	358	-50.107100	414	arrived	43	1218	3	43	0
2026-04-28T16:27:55	359	156.695700	358	arrived	43	1219	3	43	0
2026-04-28T16:27:57	360	-2.316341	500	timeout	43	1222	3	43	0
2026-04-28T16:28:00	361	44.044900	500	timeout	43	1225	3	43	0
2026-04-28T16:28:01	362	159.178557	293	arrived	43	1225	3	43	0
2026-04-28T16:28:03	363	50.814581	456	arrived	43	1229	3	43	0
2026-04-28T16:28:06	364	72.878480	500	timeout	43	1232	3	43	0
2026-04-28T16:28:08	365	-199.678690	500	timeout	43	1235	3	43	0
2026-04-28T16:28:10	366	151.869923	450	arrived	43	1237	3	43	0
2026-04-28T16:28:12	367	96.143863	307	arrived	43	1240	3	43	0
2026-04-28T16:28:14	368	-648.400951	500	timeout	43	1244	3	43	0
2026-04-28T16:28:16	369	154.266560	364	arrived	43	1245	3	43	0
2026-04-28T16:28:17	370	77.332229	310	arrived	43	1246	3	43	0
2026-04-28T16:28:19	371	-173.882997	372	arrived	43	1248	3	43	0
2026-04-28T16:28:21	372	-118.957740	500	timeout	43	1252	3	43	0
2026-04-28T16:28:23	373	97.842642	309	arrived	43	1255	3	43	0
2026-04-28T16:28:25	374	127.160022	359	arrived	43	1257	3	43	0
2026-04-28T16:28:27	375	148.952105	358	arrived	43	1260	3	43	0
2026-04-28T16:28:29	376	100.310000	357	arrived	43	1263	3	43	0
2026-04-28T16:28:31	377	-145.990192	500	timeout	43	1266	3	43	0
2026-04-28T16:28:33	378	168.750400	369	arrived	43	1268	3	43	0
2026-04-28T16:28:35	379	54.774681	500	timeout	43	1272	3	43	0
2026-04-28T16:28:37	380	167.316127	331	arrived	43	1275	3	43	0
2026-04-28T16:28:39	381	-90.751720	500	timeout	43	1279	3	43	0
2026-04-28T16:28:41	382	-21.003428	500	timeout	43	1282	3	43	0
2026-04-28T16:28:43	383	130.712343	288	arrived	43	1283	3	43	0
2026-04-28T16:28:44	384	151.118600	242	arrived	43	1285	3	43	0
2026-04-28T16:28:47	385	6.383900	500	timeout	43	1287	3	43	0
2026-04-28T16:28:48	386	-188.434017	347	arrived	43	1288	3	43	0
2026-04-28T16:28:51	387	-342.024905	500	timeout	43	1293	3	43	0
2026-04-28T16:28:53	388	-33.955100	500	timeout	43	1297	3	43	0
2026-04-28T16:28:55	389	131.866100	356	arrived	43	1300	3	43	0
2026-04-28T16:28:57	390	-198.530896	500	timeout	43	1304	3	43	0
2026-04-28T16:28:59	391	-37.616100	500	timeout	43	1310	3	43	0
2026-04-28T16:29:01	392	6.277634	500	timeout	43	1313	3	43	0
2026-04-28T16:29:03	393	115.666826	293	arrived	43	1314	3	43	0
2026-04-28T16:29:05	394	1.902213	500	timeout	43	1317	3	43	0
2026-04-28T16:29:07	395	110.310703	297	arrived	43	1318	3	43	0
2026-04-28T16:29:09	396	142.237330	329	arrived	43	1320	3	43	0
2026-04-28T16:29:10	397	103.866135	339	arrived	43	1321	3	43	0
2026-04-28T16:29:12	398	166.133140	328	arrived	43	1323	3	43	0
2026-04-28T16:29:14	399	122.481315	289	arrived	43	1323	3	43	0
2026-04-28T16:29:15	400	157.560860	339	arrived	43	1325	3	43	0
2026-04-28T16:29:18	401	50.183900	500	timeout	43	1328	3	43	0
2026-04-28T16:29:20	402	124.824401	444	arrived	43	1331	3	43	0
2026-04-28T16:29:22	403	184.542580	340	arrived	43	1334	3	43	0
2026-04-28T16:29:23	404	139.084520	339	arrived	43	1336	3	43	0
2026-04-28T16:29:26	405	-496.345100	500	timeout	43	1339	3	43	0
2026-04-28T16:29:28	406	183.127040	439	arrived	43	1340	3	43	0
2026-04-28T16:29:30	407	17.531195	453	arrived	43	1342	3	43	0
2026-04-28T16:29:32	408	117.092046	500	timeout	43	1347	3	43	0
2026-04-28T16:29:33	409	50.733260	184	ego_crash	44	1348	4	44	0
2026-04-28T16:29:36	410	-184.900100	500	timeout	44	1351	4	44	0
2026-04-28T16:29:38	411	-648.639480	500	timeout	44	1354	4	44	0
2026-04-28T16:29:39	412	177.934200	298	arrived	44	1354	4	44	0
2026-04-28T16:29:42	413	97.183900	500	timeout	44	1357	4	44	0
2026-04-28T16:29:43	414	20.012900	310	arrived	44	1359	4	44	0
2026-04-28T16:29:45	415	170.461873	350	arrived	44	1360	4	44	0
2026-04-28T16:29:47	416	-62.998952	500	timeout	44	1365	4	44	0
2026-04-28T16:29:50	417	69.437580	500	timeout	44	1367	4	44	0
2026-04-28T16:29:52	418	-155.586769	500	timeout	44	1372	4	44	0
2026-04-28T16:29:53	419	199.400920	253	arrived	44	1373	4	44	0
2026-04-28T16:29:56	420	160.479691	446	arrived	44	1374	4	44	0
2026-04-28T16:29:57	421	113.918176	327	arrived	44	1375	4	44	0
2026-04-28T16:29:59	422	95.955840	443	arrived	44	1377	4	44	0
2026-04-28T16:30:02	423	-71.788000	500	timeout	44	1381	4	44	0
2026-04-28T16:30:03	424	144.045594	323	arrived	44	1382	4	44	0
2026-04-28T16:30:05	425	78.712900	309	arrived	44	1384	4	44	0
2026-04-28T16:30:07	426	157.383361	301	arrived	44	1384	4	44	0
2026-04-28T16:30:08	427	114.620520	327	arrived	44	1385	4	44	0
2026-04-28T16:30:10	428	150.938660	338	arrived	44	1388	4	44	0
2026-04-28T16:30:11	429	21.498900	185	ego_crash	45	1389	5	45	0
2026-04-28T16:30:13	430	-82.288959	379	arrived	45	1390	5	45	0
2026-04-28T16:30:16	431	18.071978	500	timeout	45	1393	5	45	0
2026-04-28T16:30:18	432	160.502654	447	arrived	45	1396	5	45	0
2026-04-28T16:30:19	433	137.347760	329	arrived	45	1398	5	45	0
2026-04-28T16:30:22	434	9.101260	500	timeout	45	1400	5	45	0
2026-04-28T16:30:24	435	-69.618385	500	timeout	45	1405	5	45	0
2026-04-28T16:30:25	436	184.822040	250	arrived	45	1406	5	45	0
2026-04-28T16:30:28	437	-110.237464	500	timeout	45	1408	5	45	0
2026-04-28T16:30:30	438	182.745198	439	arrived	45	1412	5	45	0
2026-04-28T16:30:32	439	-78.012363	500	timeout	45	1414	5	45	0
2026-04-28T16:30:34	440	93.219035	500	timeout	45	1416	5	45	0
2026-04-28T16:30:36	441	-23.555100	500	timeout	45	1420	5	45	0
2026-04-28T16:30:39	442	71.276060	448	arrived	45	1421	5	45	0
2026-04-28T16:30:40	443	193.815480	254	arrived	45	1422	5	45	0
2026-04-28T16:30:42	444	-78.355100	500	timeout	45	1427	5	45	0
2026-04-28T16:30:44	445	84.157534	289	arrived	45	1427	5	45	0
2026-04-28T16:30:46	446	143.220245	439	arrived	45	1432	5	45	0
2026-04-28T16:30:48	447	50.378760	500	timeout	45	1435	5	45	0
2026-04-28T16:30:50	448	74.283999	305	arrived	45	1438	5	45	0
2026-04-28T16:30:52	449	182.414600	440	arrived	45	1440	5	45	0
2026-04-28T16:30:53	450	181.546380	225	arrived	45	1441	5	45	0
2026-04-28T16:30:56	451	173.698991	437	arrived	45	1443	5	45	0
2026-04-28T16:30:58	452	-1033.777411	500	timeout	45	1447	5	45	0
2026-04-28T16:31:00	453	22.808359	442	arrived	45	1448	5	45	0
2026-04-28T16:31:01	454	206.364109	235	arrived	45	1449	5	45	0
2026-04-28T16:31:03	455	128.597042	264	arrived	45	1450	5	45	0
2026-04-28T16:31:05	456	-1052.333640	500	timeout	45	1455	5	45	0
2026-04-28T16:31:07	457	96.384624	294	arrived	45	1457	5	45	0
2026-04-28T16:31:09	458	70.950320	357	arrived	45	1461	5	45	0
2026-04-28T16:31:10	459	190.521380	241	arrived	45	1462	5	45	0
2026-04-28T16:31:12	460	199.777680	232	arrived	45	1463	5	45	0
2026-04-28T16:31:14	461	73.334281	500	timeout	45	1466	5	45	0
2026-04-28T16:31:15	462	117.070842	270	arrived	45	1467	5	45	0
2026-04-28T16:31:17	463	203.122400	218	arrived	45	1468	5	45	0
2026-04-28T16:31:19	464	183.849814	437	arrived	45	1471	5	45	0
2026-04-28T16:31:21	465	200.750565	442	arrived	45	1475	5	45	0
2026-04-28T16:31:23	466	59.398128	500	timeout	45	1478	5	45	0
2026-04-28T16:31:25	467	-32.442261	291	arrived	45	1480	5	45	0
2026-04-28T16:31:27	468	62.422952	500	timeout	45	1482	5	45	0
2026-04-28T16:31:29	469	206.077200	239	arrived	45	1483	5	45	0
2026-04-28T16:31:30	470	207.610120	227	arrived	45	1484	5	45	0
2026-04-28T16:31:32	471	-123.130100	500	timeout	45	1487	5	45	0
2026-04-28T16:31:35	472	153.072348	500	timeout	45	1490	5	45	0
2026-04-28T16:31:36	473	139.279029	260	arrived	45	1491	5	45	0
2026-04-28T16:31:38	474	-1100.462341	500	timeout	45	1495	5	45	0
2026-04-28T16:31:40	475	195.344920	224	arrived	45	1496	5	45	0
2026-04-28T16:31:42	476	-121.285851	500	timeout	45	1499	5	45	0
2026-04-28T16:31:44	477	114.709230	439	arrived	45	1501	5	45	0
2026-04-28T16:31:46	478	203.303760	223	arrived	45	1502	5	45	0
2026-04-28T16:31:48	479	116.248495	440	arrived	45	1504	5	45	0
2026-04-28T16:31:50	480	254.440400	437	arrived	45	1507	5	45	0
2026-04-28T16:31:51	481	201.655380	176	arrived	45	1507	5	45	0
2026-04-28T16:31:53	482	201.864706	438	arrived	45	1511	5	45	0
2026-04-28T16:31:55	483	206.058260	226	arrived	45	1512	5	45	0
2026-04-28T16:31:56	484	200.774620	214	arrived	45	1513	5	45	0
2026-04-28T16:31:58	485	-18.050516	434	arrived	45	1515	5	45	0
2026-04-28T16:32:00	486	205.704720	225	arrived	45	1516	5	45	0
2026-04-28T16:32:02	487	-1402.895120	500	timeout	45	1519	5	45	0
2026-04-28T16:32:03	488	145.541173	224	arrived	45	1520	5	45	0
2026-04-28T16:32:06	489	-994.298445	500	timeout	45	1522	5	45	0
2026-04-28T16:32:08	490	71.660366	439	arrived	45	1524	5	45	0
2026-04-28T16:32:09	491	182.552440	256	arrived	45	1525	5	45	0
2026-04-28T16:32:11	492	47.758280	438	arrived	45	1527	5	45	0
2026-04-28T16:32:13	493	31.119249	274	arrived	45	1528	5	45	0
2026-04-28T16:32:14	494	212.153480	230	arrived	45	1529	5	45	0
2026-04-28T16:32:17	495	65.869900	500	timeout	45	1532	5	45	0
2026-04-28T16:32:18	496	209.418180	220	arrived	45	1533	5	45	0
2026-04-28T16:32:20	497	199.539341	441	arrived	45	1534	5	45	0
2026-04-28T16:32:22	498	-1001.999522	500	timeout	45	1537	5	45	0
2026-04-28T16:32:24	499	204.385620	229	arrived	45	1538	5	45	0
