timestamp	episode	reward	steps	end_reason	route	TOTAL_EGO_CRASHES	TOTAL_COLLISION_EVENTS	TOTAL_EGO_COLLISIONS	TOTAL_EGO_TELEPORTS	TOTAL_EGO_EMERGENCY_STOPS
2026-05-02T21:24:12	1	-134.885093	932	arrived	None	0	20	0	0	0
2026-05-02T21:24:16	2	-106.625474	725	arrived	None	0	50	0	0	0
2026-05-02T21:24:18	3	14.496677	485	arrived	None	0	58	0	0	0
2026-05-02T21:24:22	4	-88.473708	761	arrived	None	0	90	0	0	0
2026-05-02T21:24:23	5	-27.411309	278	arrived	None	0	95	0	0	0
2026-05-02T21:24:25	6	52.974647	422	arrived	None	0	99	0	0	0
2026-05-02T21:24:27	7	23.299800	131	arrived	None	0	99	0	0	0
2026-05-02T21:24:31	8	-747.551299	952	arrived	None	0	142	0	0	0
2026-05-02T21:24:33	9	-170.112800	341	arrived	None	0	144	0	0	0
2026-05-02T21:24:37	10	-498.946353	845	arrived	None	0	182	0	0	0
2026-05-02T21:24:39	11	-87.574170	460	arrived	None	0	188	0	0	0
2026-05-02T21:24:41	12	82.566013	347	arrived	None	0	191	0	0	0
2026-05-02T21:24:43	13	-224.449781	428	arrived	None	0	197	0	0	0
2026-05-02T21:24:46	14	-61.225428	481	arrived	None	0	205	0	0	0
2026-05-02T21:24:49	15	-350.723568	754	arrived	None	0	238	0	0	0
2026-05-02T21:24:51	16	-66.017200	416	arrived	None	0	242	0	0	0
2026-05-02T21:24:53	17	165.736240	341	arrived	None	0	245	0	0	0
2026-05-02T21:24:56	18	-202.091868	710	arrived	None	0	279	0	0	0
2026-05-02T21:25:00	19	-171.487262	716	arrived	None	0	308	0	0	0
2026-05-02T21:25:02	20	4.888705	456	arrived	None	0	314	0	0	0
2026-05-02T21:25:04	21	-0.131404	430	arrived	None	0	320	0	0	0
2026-05-02T21:25:07	22	-84.952252	477	arrived	None	0	326	0	0	0
2026-05-02T21:25:08	23	111.564998	222	arrived	None	0	329	0	0	0
2026-05-02T21:25:10	24	24.609073	327	arrived	None	0	335	0	0	0
2026-05-02T21:25:12	25	-287.151838	363	arrived	None	0	337	0	0	0
2026-05-02T21:25:14	26	53.350706	327	arrived	None	0	341	0	0	0
2026-05-02T21:25:15	27	82.409780	102	arrived	None	0	341	0	0	0
2026-05-02T21:25:18	28	-26.998948	483	arrived	None	0	345	0	0	0
2026-05-02T21:25:20	29	33.509392	469	arrived	None	0	356	0	0	0
2026-05-02T21:25:23	30	23.954393	437	arrived	None	0	364	0	0	0
2026-05-02T21:25:24	31	16.620000	150	arrived	None	0	364	0	0	0
2026-05-02T21:25:26	32	-120.191886	464	arrived	None	0	375	0	0	0
2026-05-02T21:25:29	33	-141.454377	427	arrived	None	0	381	0	0	0
2026-05-02T21:25:32	34	-207.884044	641	arrived	None	0	391	0	0	0
2026-05-02T21:25:33	35	49.020840	207	arrived	None	0	394	0	0	0
2026-05-02T21:25:36	36	-208.169277	443	arrived	None	0	396	0	0	0
2026-05-02T21:25:38	37	145.459060	209	arrived	None	0	398	0	0	0
2026-05-02T21:25:41	38	-7.875261	556	arrived	None	0	403	0	0	0
2026-05-02T21:25:44	39	-439.241634	686	arrived	None	0	415	0	0	0
2026-05-02T21:25:46	40	60.279341	390	arrived	None	0	419	0	0	0
2026-05-02T21:25:49	41	-271.830971	576	arrived	None	0	428	0	0	0
2026-05-02T21:25:50	42	79.643303	120	arrived	None	0	428	0	0	0
2026-05-02T21:25:51	43	83.367020	96	arrived	None	0	428	0	0	0
2026-05-02T21:25:55	44	-385.409022	698	arrived	None	0	445	0	0	0
2026-05-02T21:25:56	45	-19.503050	116	arrived	None	0	445	0	0	0
2026-05-02T21:25:58	46	154.658802	300	arrived	None	0	447	0	0	0
2026-05-02T21:25:59	47	-25.563050	86	arrived	None	0	447	0	0	0
2026-05-02T21:26:02	48	-105.926783	456	arrived	None	0	457	0	0	0
2026-05-02T21:26:05	49	-326.634783	711	arrived	None	0	465	0	0	0
2026-05-02T21:26:07	50	-11.149869	510	arrived	None	0	471	0	0	0
2026-05-02T21:26:10	51	-78.949502	461	arrived	None	0	477	0	0	0
2026-05-02T21:26:12	52	-84.580492	484	arrived	None	0	484	0	0	0
2026-05-02T21:26:15	53	-66.718468	484	arrived	None	0	490	0	0	0
2026-05-02T21:26:18	54	-146.703885	616	arrived	None	0	503	0	0	0
2026-05-02T21:26:20	55	-154.072443	347	arrived	None	0	508	0	0	0
2026-05-02T21:26:22	56	20.224451	351	arrived	None	0	512	0	0	0
2026-05-02T21:26:24	57	-184.185845	387	arrived	None	0	516	0	0	0
2026-05-02T21:26:26	58	-15.075046	460	arrived	None	0	525	0	0	0
2026-05-02T21:26:28	59	172.345159	337	arrived	None	0	528	0	0	0
2026-05-02T21:26:30	60	38.094034	288	arrived	None	0	530	0	0	0
2026-05-02T21:26:31	61	-21.823050	157	arrived	None	0	532	0	0	0
2026-05-02T21:26:33	62	61.065060	247	arrived	None	0	539	0	0	0
2026-05-02T21:26:35	63	1.909036	369	arrived	None	0	543	0	0	0
2026-05-02T21:26:39	64	-670.201427	830	arrived	None	0	579	0	0	0
2026-05-02T21:26:41	65	2.239867	324	arrived	None	0	581	0	0	0
2026-05-02T21:26:44	66	-325.990019	700	arrived	None	0	602	0	0	0
2026-05-02T21:26:46	67	184.543766	355	arrived	None	0	606	0	0	0
2026-05-02T21:26:50	68	-172.768653	639	arrived	None	0	617	0	0	0
2026-05-02T21:26:51	69	-24.680733	94	arrived	None	0	617	0	0	0
2026-05-02T21:26:54	70	-152.337751	525	arrived	None	0	625	0	0	0
2026-05-02T21:26:56	71	-26.236320	333	arrived	None	0	628	0	0	0
2026-05-02T21:26:57	72	-3.763050	103	arrived	None	0	628	0	0	0
2026-05-02T21:27:00	73	-84.375373	469	arrived	None	0	635	0	0	0
2026-05-02T21:27:01	74	87.430000	120	arrived	None	0	635	0	0	0
2026-05-02T21:27:03	75	114.932273	296	arrived	None	0	639	0	0	0
2026-05-02T21:27:04	76	-18.490000	149	arrived	None	0	641	0	0	0
2026-05-02T21:27:07	77	-202.129844	638	arrived	None	0	647	0	0	0
2026-05-02T21:27:09	78	-190.322274	354	arrived	None	0	653	0	0	0
2026-05-02T21:27:11	79	173.589437	338	arrived	None	0	659	0	0	0
2026-05-02T21:27:14	80	-71.143063	571	arrived	None	0	669	0	0	0
2026-05-02T21:27:18	81	-297.382442	691	arrived	None	0	679	0	0	0
2026-05-02T21:27:19	82	9.535000	111	arrived	None	0	681	0	0	0
2026-05-02T21:27:22	83	-298.452200	438	arrived	None	0	687	0	0	0
2026-05-02T21:27:23	84	81.042694	103	arrived	None	0	689	0	0	0
2026-05-02T21:27:24	85	-10.005660	104	arrived	None	0	689	0	0	0
2026-05-02T21:27:25	86	-22.926298	121	arrived	None	0	691	0	0	0
2026-05-02T21:27:28	87	54.672733	445	arrived	None	0	697	0	0	0
2026-05-02T21:27:30	88	-90.972471	563	arrived	None	0	707	0	0	0
2026-05-02T21:27:34	89	-124.567468	602	arrived	None	0	711	0	0	0
2026-05-02T21:27:35	90	160.164080	207	arrived	None	0	713	0	0	0
2026-05-02T21:27:37	91	7.973875	326	arrived	None	0	716	0	0	0
2026-05-02T21:27:39	92	87.624788	198	arrived	None	0	718	0	0	0
2026-05-02T21:27:41	93	121.936744	366	arrived	None	0	723	0	0	0
2026-05-02T21:27:42	94	8.422110	325	arrived	None	0	729	0	0	0
2026-05-02T21:27:44	95	107.463867	309	arrived	None	0	734	0	0	0
2026-05-02T21:27:46	96	109.049057	172	arrived	None	0	734	0	0	0
2026-05-02T21:27:47	97	99.117935	254	arrived	None	0	740	0	0	0
2026-05-02T21:27:49	98	1.926167	380	arrived	None	0	747	0	0	0
2026-05-02T21:27:51	99	173.831113	229	arrived	None	0	749	0	0	0
2026-05-02T21:27:53	100	-4.403116	270	arrived	None	0	754	0	0	0
2026-05-02T21:27:55	101	-219.911908	364	arrived	None	0	757	0	0	0
2026-05-02T21:27:56	102	101.607529	182	arrived	None	0	757	0	0	0
2026-05-02T21:27:58	103	91.239879	301	arrived	None	0	762	0	0	0
2026-05-02T21:28:00	104	46.051866	313	arrived	None	0	765	0	0	0
2026-05-02T21:28:02	105	119.991278	211	arrived	None	0	767	0	0	0
2026-05-02T21:28:03	106	69.102520	248	arrived	None	0	769	0	0	0
2026-05-02T21:28:05	107	100.424680	201	arrived	None	0	772	0	0	0
2026-05-02T21:28:06	108	-11.090000	101	arrived	None	0	776	0	0	0
2026-05-02T21:28:07	109	27.411450	168	arrived	None	0	776	0	0	0
2026-05-02T21:28:08	110	-24.244067	102	arrived	None	0	776	0	0	0
2026-05-02T21:28:10	111	18.346063	123	arrived	None	0	776	0	0	0
2026-05-02T21:28:11	112	12.460000	67	ego_crash	None	1	777	1	0	0
2026-05-02T21:28:12	113	113.725280	227	arrived	None	1	779	1	0	0
2026-05-02T21:28:14	114	-187.877269	303	arrived	None	1	783	1	0	0
2026-05-02T21:28:15	115	-15.442033	88	arrived	None	1	783	1	0	0
2026-05-02T21:28:17	116	-0.408628	339	arrived	None	1	786	1	0	0
2026-05-02T21:28:19	117	60.237165	298	arrived	None	1	791	1	0	0
2026-05-02T21:28:21	118	58.921103	338	arrived	None	1	794	1	0	0
2026-05-02T21:28:23	119	-10.404161	319	arrived	None	1	796	1	0	0
2026-05-02T21:28:25	120	65.773240	326	arrived	None	1	798	1	0	0
2026-05-02T21:28:27	121	59.531436	258	arrived	None	1	804	1	0	0
2026-05-02T21:28:28	122	23.738260	135	arrived	None	1	804	1	0	0
2026-05-02T21:28:30	123	-247.478253	451	arrived	None	1	808	1	0	0
2026-05-02T21:28:32	124	68.888956	221	arrived	None	1	811	1	0	0
2026-05-02T21:28:34	125	56.785278	438	arrived	None	1	819	1	0	0
2026-05-02T21:28:36	126	144.770422	274	arrived	None	1	821	1	0	0
2026-05-02T21:28:39	127	-73.040184	530	arrived	None	1	828	1	0	0
2026-05-02T21:28:40	128	-4.766240	171	arrived	None	1	828	1	0	0
2026-05-02T21:28:43	129	-244.191180	602	arrived	None	1	832	1	0	0
2026-05-02T21:28:44	130	17.118950	107	arrived	None	1	832	1	0	0
2026-05-02T21:28:46	131	22.925792	290	arrived	None	1	834	1	0	0
2026-05-02T21:28:49	132	-168.337314	643	arrived	None	1	840	1	0	0
2026-05-02T21:28:51	133	177.777740	255	arrived	None	1	846	1	0	0
2026-05-02T21:28:53	134	72.780148	356	arrived	None	1	851	1	0	0
2026-05-02T21:28:55	135	54.365405	347	arrived	None	1	855	1	0	0
2026-05-02T21:28:58	136	-423.988198	654	arrived	None	1	865	1	0	0
2026-05-02T21:28:59	137	-34.970390	89	arrived	None	1	865	1	0	0
2026-05-02T21:29:01	138	53.913452	167	arrived	None	1	865	1	0	0
2026-05-02T21:29:02	139	-19.743050	94	arrived	None	1	865	1	0	0
2026-05-02T21:29:04	140	148.975273	210	arrived	None	1	867	1	0	0
2026-05-02T21:29:05	141	99.593873	208	arrived	None	1	871	1	0	0
2026-05-02T21:29:08	142	-280.749682	591	arrived	None	1	880	1	0	0
2026-05-02T21:29:10	143	-113.908139	296	arrived	None	1	883	1	0	0
2026-05-02T21:29:12	144	-57.598069	375	arrived	None	1	888	1	0	0
2026-05-02T21:29:13	145	72.971700	191	arrived	None	1	891	1	0	0
2026-05-02T21:29:15	146	151.991087	203	arrived	None	1	893	1	0	0
2026-05-02T21:29:17	147	-83.915496	512	arrived	None	1	901	1	0	0
2026-05-02T21:29:19	148	67.795980	256	arrived	None	1	905	1	0	0
2026-05-02T21:29:21	149	58.699663	278	arrived	None	1	909	1	0	0
2026-05-02T21:29:22	150	16.201900	101	arrived	None	1	909	1	0	0
2026-05-02T21:29:23	151	-18.067400	85	arrived	None	1	909	1	0	0
2026-05-02T21:29:25	152	125.822040	224	arrived	None	1	912	1	0	0
2026-05-02T21:29:26	153	-18.310000	91	arrived	None	1	913	1	0	0
2026-05-02T21:29:28	154	-120.360671	444	arrived	None	1	920	1	0	0
2026-05-02T21:29:30	155	109.616450	242	arrived	None	1	925	1	0	0
2026-05-02T21:29:33	156	-169.742885	442	arrived	None	1	932	1	0	0
2026-05-02T21:29:35	157	-208.650677	529	arrived	None	1	941	1	0	0
2026-05-02T21:29:38	158	-212.850198	523	arrived	None	1	947	1	0	0
2026-05-02T21:29:39	159	170.064360	239	arrived	None	1	949	1	0	0
2026-05-02T21:29:42	160	-76.699358	510	arrived	None	1	958	1	0	0
2026-05-02T21:29:44	161	66.024167	450	arrived	None	1	961	1	0	0
2026-05-02T21:29:47	162	-242.392908	541	arrived	None	1	968	1	0	0
2026-05-02T21:29:49	163	84.451113	354	arrived	None	1	972	1	0	0
2026-05-02T21:29:50	164	64.920000	164	arrived	None	1	972	1	0	0
2026-05-02T21:29:52	165	70.894393	345	arrived	None	1	976	1	0	0
2026-05-02T21:29:54	166	-13.169533	104	arrived	None	1	976	1	0	0
2026-05-02T21:29:55	167	-164.128628	301	arrived	None	1	978	1	0	0
2026-05-02T21:29:57	168	129.410000	183	arrived	None	1	978	1	0	0
2026-05-02T21:29:59	169	93.780573	220	arrived	None	1	980	1	0	0
2026-05-02T21:30:01	170	-183.463818	547	arrived	None	1	989	1	0	0
2026-05-02T21:30:03	171	55.642702	163	arrived	None	1	989	1	0	0
2026-05-02T21:30:05	172	-63.578155	324	arrived	None	1	992	1	0	0
2026-05-02T21:30:06	173	121.291220	242	arrived	None	1	994	1	0	0
2026-05-02T21:30:09	174	-14.904259	586	arrived	None	1	1003	1	0	0
2026-05-02T21:30:11	175	145.616565	373	arrived	None	1	1015	1	0	0
2026-05-02T21:30:13	176	127.338875	306	arrived	None	1	1021	1	0	0
2026-05-02T21:30:14	177	85.240322	123	arrived	None	1	1021	1	0	0
2026-05-02T21:30:16	178	154.115110	310	arrived	None	1	1021	1	0	0
2026-05-02T21:30:18	179	-81.760763	258	arrived	None	1	1026	1	0	0
2026-05-02T21:30:20	180	-282.672564	446	arrived	None	1	1035	1	0	0
2026-05-02T21:30:22	181	26.261727	442	arrived	None	1	1041	1	0	0
2026-05-02T21:30:24	182	85.191680	439	arrived	None	1	1044	1	0	0
2026-05-02T21:30:26	183	-32.605092	324	arrived	None	1	1050	1	0	0
2026-05-02T21:30:28	184	155.885030	341	arrived	None	1	1055	1	0	0
2026-05-02T21:30:30	185	-124.386331	304	arrived	None	1	1060	1	0	0
2026-05-02T21:30:31	186	73.815900	162	arrived	None	1	1062	1	0	0
2026-05-02T21:30:33	187	25.629315	144	arrived	None	1	1062	1	0	0
2026-05-02T21:30:34	188	1.176950	148	arrived	None	1	1064	1	0	0
2026-05-02T21:30:36	189	-183.067417	379	arrived	None	1	1071	1	0	0
2026-05-02T21:30:38	190	150.648480	227	arrived	None	1	1073	1	0	0
2026-05-02T21:30:39	191	7.520000	98	arrived	None	1	1073	1	0	0
2026-05-02T21:30:40	192	27.660000	107	arrived	None	1	1073	1	0	0
2026-05-02T21:30:42	193	-50.856910	286	arrived	None	1	1077	1	0	0
2026-05-02T21:30:45	194	-28.944848	535	arrived	None	1	1085	1	0	0
2026-05-02T21:30:47	195	104.553281	294	arrived	None	1	1091	1	0	0
2026-05-02T21:30:48	196	76.209104	296	arrived	None	1	1097	1	0	0
2026-05-02T21:30:50	197	-62.765588	312	arrived	None	1	1099	1	0	0
2026-05-02T21:30:53	198	49.651519	510	arrived	None	1	1105	1	0	0
2026-05-02T21:30:54	199	121.364173	322	arrived	None	1	1108	1	0	0
2026-05-02T21:30:56	200	70.459324	318	arrived	None	1	1111	1	0	0
2026-05-02T21:30:58	201	0.166950	101	arrived	None	1	1111	1	0	0
2026-05-02T21:30:59	202	20.931160	327	arrived	None	1	1118	1	0	0
2026-05-02T21:31:01	203	68.689993	353	arrived	None	1	1123	1	0	0
2026-05-02T21:31:03	204	87.911480	111	arrived	None	1	1123	1	0	0
2026-05-02T21:31:04	205	-98.994901	318	arrived	None	1	1126	1	0	0
2026-05-02T21:31:06	206	78.548720	116	arrived	None	1	1126	1	0	0
2026-05-02T21:31:09	207	-270.029688	624	arrived	None	1	1132	1	0	0
2026-05-02T21:31:10	208	85.800000	119	arrived	None	1	1132	1	0	0
2026-05-02T21:31:12	209	13.377521	427	arrived	None	1	1137	1	0	0
2026-05-02T21:31:14	210	168.590143	278	arrived	None	1	1139	1	0	0
2026-05-02T21:31:17	211	-84.059213	444	arrived	None	1	1143	1	0	0
2026-05-02T21:31:19	212	-132.835230	458	arrived	None	1	1150	1	0	0
2026-05-02T21:31:22	213	-135.929617	563	arrived	None	1	1158	1	0	0
2026-05-02T21:31:24	214	20.665575	450	arrived	None	1	1169	1	0	0
2026-05-02T21:31:26	215	70.389820	324	arrived	None	1	1174	1	0	0
2026-05-02T21:31:28	216	-80.663054	421	arrived	None	1	1178	1	0	0
2026-05-02T21:31:30	217	108.796775	332	arrived	None	1	1180	1	0	0
2026-05-02T21:31:32	218	108.575780	314	arrived	None	1	1187	1	0	0
2026-05-02T21:31:34	219	160.188940	426	arrived	None	1	1189	1	0	0
2026-05-02T21:31:38	220	-304.528508	892	arrived	None	1	1203	1	0	0
2026-05-02T21:31:40	221	155.954227	323	arrived	None	1	1203	1	0	0
2026-05-02T21:31:42	222	126.741240	324	arrived	None	1	1205	1	0	0
2026-05-02T21:31:44	223	133.552371	341	arrived	None	1	1207	1	0	0
2026-05-02T21:31:45	224	129.616853	297	arrived	None	1	1209	1	0	0
2026-05-02T21:31:48	225	-94.517684	446	arrived	None	1	1216	1	0	0
2026-05-02T21:31:50	226	176.047295	365	arrived	None	1	1222	1	0	0
2026-05-02T21:31:54	227	-283.281285	964	arrived	None	1	1259	1	0	0
2026-05-02T21:31:55	228	75.410000	85	arrived	None	1	1259	1	0	0
2026-05-02T21:31:57	229	171.408500	376	arrived	None	1	1263	1	0	0
2026-05-02T21:31:59	230	21.556834	156	arrived	None	1	1263	1	0	0
2026-05-02T21:32:00	231	82.815275	335	arrived	None	1	1269	1	0	0
2026-05-02T21:32:03	232	-107.565981	498	arrived	None	1	1278	1	0	0
2026-05-02T21:32:05	233	-173.243110	440	arrived	None	1	1283	1	0	0
2026-05-02T21:32:07	234	87.062260	148	arrived	None	1	1283	1	0	0
2026-05-02T21:32:09	235	-281.144448	469	arrived	None	1	1295	1	0	0
2026-05-02T21:32:11	236	41.249735	378	arrived	None	1	1300	1	0	0
2026-05-02T21:32:14	237	-303.305944	524	arrived	None	1	1305	1	0	0
2026-05-02T21:32:16	238	85.838546	133	arrived	None	1	1305	1	0	0
2026-05-02T21:32:18	239	-96.592265	505	arrived	None	1	1309	1	0	0
2026-05-02T21:32:21	240	-295.777938	457	arrived	None	1	1315	1	0	0
2026-05-02T21:32:24	241	-40.744560	624	arrived	None	1	1322	1	0	0
2026-05-02T21:32:28	242	-102.552719	797	arrived	None	1	1355	1	0	0
2026-05-02T21:32:30	243	182.185936	606	arrived	None	1	1359	1	0	0
2026-05-02T21:32:32	244	45.270000	135	arrived	None	1	1359	1	0	0
2026-05-02T21:32:34	245	155.736660	351	arrived	None	1	1363	1	0	0
2026-05-02T21:32:35	246	82.898080	144	arrived	None	1	1363	1	0	0
2026-05-02T21:32:37	247	65.444040	433	arrived	None	1	1369	1	0	0
2026-05-02T21:32:40	248	-302.197590	463	arrived	None	1	1377	1	0	0
2026-05-02T21:32:41	249	42.640000	106	arrived	None	1	1377	1	0	0
2026-05-02T21:32:43	250	127.558370	364	arrived	None	1	1379	1	0	0
